"st_id","timest","correct","subject"
"739779","2021-10-31 03:17:12.000",1,"Theory of probability"
"739779","2021-10-31 03:58:06.000",1,"Theory of probability"
"739779","2021-10-31 05:12:29.000",1,"Theory of probability"
"739779","2021-10-31 05:40:56.000",0,"Theory of probability"
"739779","2021-10-31 06:00:31.000",0,"Theory of probability"
"739779","2021-10-31 07:43:00.000",0,"Theory of probability"
"739779","2021-10-31 09:16:30.000",0,"Theory of probability"
"739779","2021-10-31 09:25:45.000",1,"Theory of probability"
"739779","2021-10-31 10:09:26.000",1,"Theory of probability"
"739779","2021-10-31 12:12:06.000",0,"Theory of probability"
"739779","2021-10-31 12:48:48.000",0,"Theory of probability"
"747344","2021-10-30 13:07:03.000",0,"Python"
"747344","2021-10-30 15:38:13.000",0,"Python"
"747344","2021-10-30 16:10:51.000",1,"Python"
"747344","2021-10-30 16:45:01.000",0,"Python"
"747344","2021-10-30 17:43:44.000",1,"Python"
"747344","2021-10-30 20:51:16.000",0,"Python"
"747344","2021-10-30 21:19:19.000",0,"Python"
"747344","2021-10-30 21:21:59.000",1,"Python"
"747344","2021-10-30 22:05:09.000",1,"Python"
"747344","2021-10-30 22:15:48.000",1,"Python"
"747344","2021-10-31 01:35:14.000",1,"Python"
"747344","2021-10-31 01:58:36.000",0,"Python"
"747344","2021-10-31 02:35:08.000",0,"Python"
"747344","2021-10-31 03:04:56.000",0,"Python"
"747344","2021-10-31 05:41:45.000",1,"Python"
"747344","2021-10-31 06:22:37.000",0,"Python"
"747344","2021-10-31 07:35:19.000",1,"Python"
"747344","2021-10-31 08:33:59.000",1,"Python"
"747344","2021-10-31 09:15:40.000",0,"Python"
"747344","2021-10-31 09:35:39.000",1,"Python"
"747344","2021-10-31 11:11:41.000",1,"Python"
"747344","2021-10-31 11:46:40.000",1,"Python"
"747344","2021-10-31 12:32:55.000",0,"Python"
"749394","2021-10-30 14:06:47.000",0,"Math"
"749394","2021-10-30 21:44:51.000",0,"Math"
"749394","2021-10-31 01:30:52.000",1,"Math"
"749394","2021-10-31 07:19:29.000",1,"Math"
"749394","2021-10-31 08:12:25.000",1,"Math"
"750680","2021-10-30 14:43:57.000",0,"Math"
"750680","2021-10-30 18:45:40.000",1,"Math"
"750680","2021-10-30 19:21:02.000",1,"Math"
"750680","2021-10-30 19:59:17.000",1,"Math"
"750680","2021-10-30 20:32:06.000",0,"Math"
"750680","2021-10-30 22:23:15.000",0,"Math"
"750680","2021-10-30 22:49:11.000",1,"Math"
"750680","2021-10-30 23:22:49.000",1,"Math"
"750680","2021-10-31 01:20:43.000",0,"Math"
"750680","2021-10-31 01:36:52.000",1,"Math"
"750680","2021-10-31 01:53:13.000",0,"Math"
"750680","2021-10-31 03:39:44.000",1,"Math"
"750680","2021-10-31 07:27:30.000",0,"Math"
"750680","2021-10-31 08:26:10.000",1,"Math"
"750680","2021-10-31 09:19:00.000",1,"Math"
"750680","2021-10-31 09:35:51.000",1,"Math"
"750680","2021-10-31 10:47:20.000",1,"Math"
"750680","2021-10-31 11:06:57.000",1,"Math"
"750680","2021-10-31 11:25:09.000",0,"Math"
"750680","2021-10-31 12:32:05.000",0,"Math"
"750680","2021-10-31 12:36:49.000",0,"Math"
"750680","2021-10-31 16:32:34.000",0,"Math"
"750680","2021-10-31 16:36:24.000",1,"Math"
"750680","2021-10-31 16:37:05.000",0,"Math"
"750680","2021-10-31 16:39:01.000",0,"Math"
"750680","2021-10-31 16:39:30.000",1,"Math"
"750680","2021-10-31 16:39:40.000",0,"Math"
"750680","2021-10-31 16:42:03.000",1,"Math"
"750680","2021-10-31 16:43:15.000",1,"Math"
"750680","2021-10-31 16:44:49.000",0,"Math"
"750680","2021-10-31 16:45:17.000",0,"Math"
"750680","2021-10-31 16:46:01.000",0,"Math"
"750680","2021-10-31 16:46:18.000",0,"Math"
"750680","2021-10-31 16:46:27.000",1,"Math"
"750680","2021-10-31 16:46:43.000",1,"Math"
"750680","2021-10-31 16:47:00.000",1,"Math"
"750680","2021-10-31 16:49:46.000",0,"Math"
"750680","2021-10-31 16:50:32.000",1,"Math"
"750680","2021-10-31 16:50:56.000",0,"Math"
"750680","2021-10-31 16:51:32.000",0,"Math"
"750680","2021-10-31 16:52:10.000",0,"Math"
"750680","2021-10-31 16:53:00.000",0,"Math"
"750680","2021-10-31 16:53:22.000",0,"Math"
"750680","2021-10-31 16:53:31.000",0,"Math"
"750680","2021-10-31 16:53:35.000",1,"Math"
"750680","2021-10-31 16:54:13.000",0,"Math"
"750680","2021-10-31 16:57:02.000",0,"Math"
"750680","2021-10-31 16:57:51.000",1,"Math"
"750680","2021-10-31 17:03:07.000",0,"Math"
"750680","2021-10-31 17:03:21.000",0,"Math"
"750680","2021-10-31 17:04:13.000",1,"Math"
"750680","2021-10-31 17:10:19.000",1,"Math"
"750680","2021-10-31 17:11:49.000",1,"Math"
"750680","2021-10-31 17:15:18.000",1,"Math"
"750680","2021-10-31 17:16:17.000",0,"Math"
"750680","2021-10-31 17:21:18.000",1,"Math"
"750680","2021-10-31 17:26:48.000",1,"Math"
"750680","2021-10-31 17:27:02.000",1,"Math"
"750680","2021-10-31 17:27:11.000",1,"Math"
"750680","2021-10-31 17:27:57.000",1,"Math"
"750680","2021-10-31 17:29:43.000",0,"Math"
"752295","2021-10-30 15:01:47.000",0,"Statistics"
"752295","2021-10-30 18:39:51.000",1,"Statistics"
"752295","2021-10-30 18:48:52.000",1,"Statistics"
"752295","2021-10-30 19:21:41.000",0,"Statistics"
"752295","2021-10-30 19:59:35.000",1,"Statistics"
"752295","2021-10-30 20:20:26.000",1,"Statistics"
"752295","2021-10-30 20:34:33.000",0,"Statistics"
"752295","2021-10-30 21:20:06.000",0,"Statistics"
"752295","2021-10-30 21:23:42.000",1,"Statistics"
"752295","2021-10-31 00:17:11.000",1,"Statistics"
"752295","2021-10-31 00:22:44.000",0,"Statistics"
"752295","2021-10-31 01:06:19.000",1,"Statistics"
"752295","2021-10-31 01:12:40.000",1,"Statistics"
"752295","2021-10-31 02:13:24.000",1,"Statistics"
"752295","2021-10-31 04:09:42.000",1,"Statistics"
"752295","2021-10-31 05:45:01.000",0,"Statistics"
"752295","2021-10-31 07:03:22.000",1,"Statistics"
"752295","2021-10-31 07:21:08.000",0,"Statistics"
"752295","2021-10-31 08:23:09.000",1,"Statistics"
"752295","2021-10-31 09:07:02.000",1,"Statistics"
"752295","2021-10-31 09:25:57.000",1,"Statistics"
"752295","2021-10-31 10:11:23.000",1,"Statistics"
"752295","2021-10-31 10:19:04.000",0,"Statistics"
"752295","2021-10-31 11:29:32.000",1,"Statistics"
"752295","2021-10-31 11:59:55.000",0,"Statistics"
"753212","2021-10-30 13:15:45.000",0,"Vizualization"
"753212","2021-10-30 14:28:34.000",1,"Vizualization"
"753212","2021-10-30 14:50:33.000",1,"Vizualization"
"753212","2021-10-30 14:55:05.000",1,"Vizualization"
"753212","2021-10-30 16:10:34.000",0,"Vizualization"
"753212","2021-10-30 17:10:23.000",0,"Vizualization"
"753212","2021-10-30 17:29:20.000",1,"Vizualization"
"753212","2021-10-30 18:09:12.000",1,"Vizualization"
"753212","2021-10-30 18:36:38.000",0,"Vizualization"
"753212","2021-10-30 18:45:25.000",0,"Vizualization"
"753212","2021-10-30 19:09:25.000",1,"Vizualization"
"753212","2021-10-30 19:50:15.000",0,"Vizualization"
"753212","2021-10-30 22:08:14.000",0,"Vizualization"
"753212","2021-10-30 22:54:58.000",1,"Vizualization"
"753212","2021-10-30 23:20:14.000",0,"Vizualization"
"753212","2021-10-31 00:38:13.000",1,"Vizualization"
"753212","2021-10-31 01:40:35.000",0,"Vizualization"
"753212","2021-10-31 01:46:11.000",1,"Vizualization"
"753212","2021-10-31 02:06:51.000",0,"Vizualization"
"753212","2021-10-31 02:39:05.000",0,"Vizualization"
"753212","2021-10-31 02:58:06.000",0,"Vizualization"
"753212","2021-10-31 03:38:45.000",1,"Vizualization"
"753212","2021-10-31 03:46:22.000",1,"Vizualization"
"753212","2021-10-31 05:10:24.000",1,"Vizualization"
"753212","2021-10-31 06:21:03.000",0,"Vizualization"
"753212","2021-10-31 07:11:33.000",1,"Vizualization"
"753212","2021-10-31 08:02:28.000",0,"Vizualization"
"753212","2021-10-31 08:16:01.000",1,"Vizualization"
"753212","2021-10-31 09:09:57.000",1,"Vizualization"
"753212","2021-10-31 09:27:40.000",0,"Vizualization"
"753212","2021-10-31 09:30:53.000",0,"Vizualization"
"753212","2021-10-31 09:59:18.000",1,"Vizualization"
"753212","2021-10-31 10:22:10.000",0,"Vizualization"
"753212","2021-10-31 11:01:07.000",1,"Vizualization"
"753212","2021-10-31 11:06:17.000",1,"Vizualization"
"753212","2021-10-31 11:12:16.000",1,"Vizualization"
"753212","2021-10-31 11:32:38.000",1,"Vizualization"
"753212","2021-10-31 11:52:47.000",1,"Vizualization"
"753212","2021-10-31 12:28:23.000",0,"Vizualization"
"753232","2021-10-30 13:29:39.000",0,"Vizualization"
"753232","2021-10-30 14:00:52.000",1,"Vizualization"
"753232","2021-10-30 14:47:19.000",1,"Vizualization"
"753232","2021-10-30 14:57:57.000",0,"Vizualization"
"753232","2021-10-30 15:48:17.000",1,"Vizualization"
"753232","2021-10-30 16:20:00.000",1,"Vizualization"
"753232","2021-10-30 16:53:59.000",1,"Vizualization"
"753232","2021-10-30 17:32:21.000",0,"Vizualization"
"753232","2021-10-30 18:51:53.000",1,"Vizualization"
"753232","2021-10-30 18:53:26.000",1,"Vizualization"
"753232","2021-10-30 19:53:05.000",0,"Vizualization"
"753232","2021-10-30 20:06:44.000",1,"Vizualization"
"753232","2021-10-30 20:16:30.000",0,"Vizualization"
"753232","2021-10-30 20:53:37.000",1,"Vizualization"
"753232","2021-10-30 22:02:35.000",1,"Vizualization"
"753232","2021-10-30 22:40:26.000",0,"Vizualization"
"753232","2021-10-30 23:30:20.000",0,"Vizualization"
"753232","2021-10-30 23:56:08.000",1,"Vizualization"
"753232","2021-10-31 00:02:17.000",1,"Vizualization"
"753232","2021-10-31 00:19:48.000",0,"Vizualization"
"753232","2021-10-31 00:24:54.000",1,"Vizualization"
"753232","2021-10-31 00:49:59.000",1,"Vizualization"
"753232","2021-10-31 02:34:19.000",0,"Vizualization"
"753232","2021-10-31 03:01:21.000",1,"Vizualization"
"753232","2021-10-31 03:05:28.000",0,"Vizualization"
"753232","2021-10-31 03:26:59.000",1,"Vizualization"
"753232","2021-10-31 04:41:59.000",1,"Vizualization"
"753232","2021-10-31 05:22:01.000",0,"Vizualization"
"753232","2021-10-31 05:27:47.000",0,"Vizualization"
"753232","2021-10-31 05:38:12.000",0,"Vizualization"
"753232","2021-10-31 06:08:58.000",0,"Vizualization"
"753232","2021-10-31 08:55:11.000",0,"Vizualization"
"753232","2021-10-31 08:58:11.000",1,"Vizualization"
"753232","2021-10-31 09:27:25.000",0,"Vizualization"
"753232","2021-10-31 09:42:38.000",1,"Vizualization"
"753232","2021-10-31 09:56:16.000",0,"Vizualization"
"753232","2021-10-31 10:05:21.000",0,"Vizualization"
"753232","2021-10-31 12:48:12.000",0,"Vizualization"
"759778","2021-10-30 13:09:26.000",0,"Python"
"759778","2021-10-30 16:37:56.000",1,"Python"
"759778","2021-10-30 16:57:17.000",1,"Python"
"759778","2021-10-30 18:37:37.000",1,"Python"
"759778","2021-10-30 21:57:16.000",0,"Python"
"759778","2021-10-30 23:04:11.000",0,"Python"
"759778","2021-10-31 03:59:52.000",0,"Python"
"759778","2021-10-31 07:49:06.000",0,"Python"
"759778","2021-10-31 09:00:52.000",1,"Python"
"759778","2021-10-31 10:25:42.000",1,"Python"
"759778","2021-10-31 10:48:40.000",0,"Python"
"759778","2021-10-31 10:48:47.000",0,"Python"
"760034","2021-10-30 15:24:59.000",1,"Math"
"760034","2021-10-30 16:11:16.000",0,"Math"
"760034","2021-10-30 17:47:30.000",1,"Math"
"760034","2021-10-30 17:48:33.000",1,"Math"
"760034","2021-10-30 18:52:13.000",0,"Math"
"760034","2021-10-30 21:57:29.000",0,"Math"
"760034","2021-10-30 22:16:22.000",1,"Math"
"760034","2021-10-30 22:56:19.000",0,"Math"
"760034","2021-10-31 03:49:00.000",0,"Math"
"760034","2021-10-31 07:00:59.000",1,"Math"
"760034","2021-10-31 07:15:21.000",0,"Math"
"760034","2021-10-31 07:33:41.000",1,"Math"
"760034","2021-10-31 12:14:22.000",1,"Math"
"760034","2021-10-31 12:21:03.000",1,"Math"
"760034","2021-10-31 16:30:29.000",0,"Math"
"760034","2021-10-31 16:30:40.000",1,"Math"
"760034","2021-10-31 16:31:42.000",1,"Math"
"760034","2021-10-31 16:34:13.000",0,"Math"
"760034","2021-10-31 16:35:47.000",0,"Math"
"760034","2021-10-31 16:36:29.000",1,"Math"
"760034","2021-10-31 16:38:34.000",0,"Math"
"760034","2021-10-31 16:41:33.000",1,"Math"
"760034","2021-10-31 16:42:00.000",1,"Math"
"760034","2021-10-31 16:42:43.000",0,"Math"
"760034","2021-10-31 16:44:48.000",1,"Math"
"760034","2021-10-31 16:47:20.000",1,"Math"
"760034","2021-10-31 16:48:50.000",1,"Math"
"760034","2021-10-31 16:49:42.000",1,"Math"
"760034","2021-10-31 16:50:15.000",1,"Math"
"760034","2021-10-31 16:53:34.000",1,"Math"
"760034","2021-10-31 16:53:45.000",1,"Math"
"760034","2021-10-31 16:54:08.000",0,"Math"
"760034","2021-10-31 16:58:17.000",1,"Math"
"760034","2021-10-31 16:58:55.000",0,"Math"
"760034","2021-10-31 16:59:40.000",0,"Math"
"760034","2021-10-31 17:01:17.000",0,"Math"
"760034","2021-10-31 17:01:20.000",1,"Math"
"760034","2021-10-31 17:01:35.000",1,"Math"
"760034","2021-10-31 17:02:05.000",1,"Math"
"760034","2021-10-31 17:03:22.000",1,"Math"
"760034","2021-10-31 17:03:55.000",1,"Math"
"760034","2021-10-31 17:07:03.000",0,"Math"
"760034","2021-10-31 17:07:47.000",1,"Math"
"760034","2021-10-31 17:09:46.000",1,"Math"
"760034","2021-10-31 17:12:07.000",0,"Math"
"760034","2021-10-31 17:13:14.000",0,"Math"
"760034","2021-10-31 17:17:17.000",0,"Math"
"760034","2021-10-31 17:18:59.000",0,"Math"
"760034","2021-10-31 17:20:26.000",0,"Math"
"760034","2021-10-31 17:24:07.000",1,"Math"
"760034","2021-10-31 17:24:48.000",1,"Math"
"760034","2021-10-31 17:26:27.000",1,"Math"
"760034","2021-10-31 17:29:14.000",0,"Math"
"760034","2021-10-31 17:29:22.000",1,"Math"
"764561","2021-10-30 13:09:42.000",1,"Theory of probability"
"764561","2021-10-30 13:26:43.000",1,"Theory of probability"
"764561","2021-10-30 13:49:32.000",0,"Theory of probability"
"764561","2021-10-30 14:12:23.000",1,"Theory of probability"
"764561","2021-10-30 15:01:33.000",1,"Statistics"
"764561","2021-10-30 15:39:58.000",0,"Theory of probability"
"764561","2021-10-30 15:59:06.000",0,"Theory of probability"
"764561","2021-10-30 16:04:03.000",1,"Statistics"
"764561","2021-10-30 16:12:19.000",0,"Theory of probability"
"764561","2021-10-30 16:19:23.000",0,"Theory of probability"
"764561","2021-10-30 16:33:49.000",0,"Statistics"
"764561","2021-10-30 17:02:21.000",1,"Theory of probability"
"764561","2021-10-30 17:38:44.000",0,"Statistics"
"764561","2021-10-30 18:07:29.000",0,"Statistics"
"764561","2021-10-30 18:35:06.000",1,"Theory of probability"
"764561","2021-10-30 18:39:38.000",0,"Theory of probability"
"764561","2021-10-30 19:47:55.000",0,"Statistics"
"764561","2021-10-30 20:12:47.000",0,"Statistics"
"764561","2021-10-30 20:36:20.000",1,"Theory of probability"
"764561","2021-10-30 20:46:18.000",1,"Theory of probability"
"764561","2021-10-30 20:48:08.000",1,"Theory of probability"
"764561","2021-10-30 20:53:18.000",1,"Statistics"
"764561","2021-10-30 21:08:22.000",0,"Theory of probability"
"764561","2021-10-30 21:33:35.000",0,"Theory of probability"
"764561","2021-10-30 21:35:21.000",1,"Theory of probability"
"764561","2021-10-30 21:43:02.000",1,"Statistics"
"764561","2021-10-30 22:00:25.000",0,"Statistics"
"764561","2021-10-30 22:06:12.000",1,"Statistics"
"764561","2021-10-30 22:06:59.000",0,"Theory of probability"
"764561","2021-10-30 22:27:31.000",1,"Theory of probability"
"764561","2021-10-30 22:50:10.000",0,"Statistics"
"764561","2021-10-30 23:08:25.000",1,"Statistics"
"764561","2021-10-30 23:09:09.000",1,"Theory of probability"
"764561","2021-10-30 23:15:30.000",0,"Theory of probability"
"764561","2021-10-31 00:38:00.000",1,"Theory of probability"
"764561","2021-10-31 00:41:00.000",0,"Theory of probability"
"764561","2021-10-31 03:27:43.000",1,"Statistics"
"764561","2021-10-31 03:52:54.000",0,"Theory of probability"
"764561","2021-10-31 04:21:55.000",1,"Statistics"
"764561","2021-10-31 05:11:17.000",1,"Statistics"
"764561","2021-10-31 05:35:32.000",1,"Theory of probability"
"764561","2021-10-31 05:45:17.000",0,"Theory of probability"
"764561","2021-10-31 06:05:43.000",1,"Statistics"
"764561","2021-10-31 06:10:04.000",1,"Theory of probability"
"764561","2021-10-31 06:44:02.000",0,"Theory of probability"
"764561","2021-10-31 06:45:51.000",1,"Statistics"
"764561","2021-10-31 07:06:12.000",1,"Theory of probability"
"764561","2021-10-31 07:53:27.000",1,"Theory of probability"
"764561","2021-10-31 08:21:12.000",0,"Theory of probability"
"764561","2021-10-31 08:36:21.000",1,"Statistics"
"764561","2021-10-31 09:06:48.000",1,"Theory of probability"
"764561","2021-10-31 09:18:51.000",1,"Theory of probability"
"764561","2021-10-31 09:40:24.000",1,"Theory of probability"
"764561","2021-10-31 10:37:19.000",1,"Theory of probability"
"764561","2021-10-31 10:38:34.000",1,"Theory of probability"
"764561","2021-10-31 11:03:07.000",0,"Statistics"
"764561","2021-10-31 11:53:58.000",0,"Theory of probability"
"764561","2021-10-31 12:18:05.000",1,"Theory of probability"
"764561","2021-10-31 12:33:54.000",0,"Theory of probability"
"767538","2021-10-30 13:32:45.000",0,"Theory of probability"
"767538","2021-10-30 13:55:39.000",1,"Theory of probability"
"767538","2021-10-30 15:04:32.000",1,"Theory of probability"
"767538","2021-10-30 15:26:55.000",1,"Theory of probability"
"767538","2021-10-30 15:35:56.000",1,"Theory of probability"
"767538","2021-10-30 16:20:40.000",1,"Theory of probability"
"767538","2021-10-30 16:31:47.000",0,"Theory of probability"
"767538","2021-10-30 17:02:22.000",0,"Theory of probability"
"767538","2021-10-30 19:44:25.000",0,"Theory of probability"
"767538","2021-10-30 19:54:12.000",1,"Theory of probability"
"767538","2021-10-30 20:09:09.000",1,"Theory of probability"
"767538","2021-10-30 20:17:03.000",0,"Theory of probability"
"767538","2021-10-30 21:02:36.000",0,"Theory of probability"
"767538","2021-10-30 21:02:57.000",0,"Theory of probability"
"767538","2021-10-30 21:39:52.000",1,"Theory of probability"
"767538","2021-10-30 22:27:17.000",0,"Theory of probability"
"767538","2021-10-30 23:58:25.000",1,"Theory of probability"
"767538","2021-10-31 00:37:15.000",0,"Theory of probability"
"767538","2021-10-31 03:10:52.000",1,"Theory of probability"
"767538","2021-10-31 04:14:02.000",1,"Theory of probability"
"767538","2021-10-31 04:14:46.000",1,"Theory of probability"
"767538","2021-10-31 05:05:24.000",0,"Theory of probability"
"767538","2021-10-31 05:27:06.000",1,"Theory of probability"
"767538","2021-10-31 05:32:28.000",0,"Theory of probability"
"767538","2021-10-31 05:49:12.000",1,"Theory of probability"
"767538","2021-10-31 05:56:36.000",1,"Theory of probability"
"767538","2021-10-31 06:01:13.000",1,"Theory of probability"
"767538","2021-10-31 08:09:29.000",0,"Theory of probability"
"767538","2021-10-31 08:32:32.000",1,"Theory of probability"
"767538","2021-10-31 09:25:01.000",0,"Theory of probability"
"767538","2021-10-31 09:57:12.000",1,"Theory of probability"
"767538","2021-10-31 10:30:26.000",1,"Theory of probability"
"767538","2021-10-31 10:38:49.000",0,"Theory of probability"
"767538","2021-10-31 11:12:01.000",1,"Theory of probability"
"767538","2021-10-31 11:27:04.000",0,"Theory of probability"
"767538","2021-10-31 11:55:39.000",0,"Theory of probability"
"767538","2021-10-31 11:57:48.000",0,"Theory of probability"
"767859","2021-10-30 13:39:14.000",1,"Python"
"767859","2021-10-30 13:41:03.000",0,"Python"
"767859","2021-10-30 13:42:20.000",1,"Statistics"
"767859","2021-10-30 14:04:35.000",0,"Theory of probability"
"767859","2021-10-30 14:05:37.000",1,"Python"
"767859","2021-10-30 14:33:44.000",1,"Python"
"767859","2021-10-30 14:36:37.000",1,"Statistics"
"767859","2021-10-30 14:37:03.000",1,"Theory of probability"
"767859","2021-10-30 14:42:04.000",1,"Python"
"767859","2021-10-30 15:04:06.000",1,"Python"
"767859","2021-10-30 15:10:30.000",0,"Python"
"767859","2021-10-30 15:20:17.000",0,"Statistics"
"767859","2021-10-30 15:49:11.000",0,"Python"
"767859","2021-10-30 16:10:18.000",0,"Theory of probability"
"767859","2021-10-30 16:18:39.000",1,"Statistics"
"767859","2021-10-30 16:27:37.000",0,"Theory of probability"
"767859","2021-10-30 16:44:56.000",0,"Theory of probability"
"767859","2021-10-30 17:01:48.000",1,"Statistics"
"767859","2021-10-30 17:21:22.000",1,"Python"
"767859","2021-10-30 17:25:25.000",0,"Theory of probability"
"767859","2021-10-30 17:38:25.000",0,"Statistics"
"767859","2021-10-30 18:03:09.000",0,"Theory of probability"
"767859","2021-10-30 18:10:02.000",1,"Theory of probability"
"767859","2021-10-30 18:11:43.000",1,"Python"
"767859","2021-10-30 18:29:45.000",1,"Python"
"767859","2021-10-30 18:39:08.000",0,"Theory of probability"
"767859","2021-10-30 18:55:44.000",0,"Statistics"
"767859","2021-10-30 19:17:33.000",1,"Statistics"
"767859","2021-10-30 20:17:55.000",0,"Theory of probability"
"767859","2021-10-30 20:28:12.000",0,"Theory of probability"
"767859","2021-10-30 20:33:49.000",1,"Theory of probability"
"767859","2021-10-30 20:41:42.000",1,"Statistics"
"767859","2021-10-30 21:26:22.000",1,"Theory of probability"
"767859","2021-10-30 21:29:59.000",0,"Statistics"
"767859","2021-10-30 21:34:27.000",0,"Theory of probability"
"767859","2021-10-30 21:43:07.000",1,"Statistics"
"767859","2021-10-30 21:46:18.000",1,"Python"
"767859","2021-10-30 21:53:00.000",0,"Statistics"
"767859","2021-10-30 22:03:19.000",1,"Theory of probability"
"767859","2021-10-30 22:43:06.000",1,"Statistics"
"767859","2021-10-30 22:43:30.000",1,"Theory of probability"
"767859","2021-10-30 22:59:45.000",0,"Python"
"767859","2021-10-30 23:02:40.000",1,"Python"
"767859","2021-10-30 23:09:01.000",1,"Statistics"
"767859","2021-10-30 23:21:21.000",0,"Statistics"
"767859","2021-10-30 23:45:29.000",1,"Python"
"767859","2021-10-30 23:53:51.000",0,"Python"
"767859","2021-10-31 00:09:56.000",0,"Python"
"767859","2021-10-31 00:23:09.000",1,"Python"
"767859","2021-10-31 00:26:15.000",1,"Theory of probability"
"767859","2021-10-31 00:36:49.000",1,"Theory of probability"
"767859","2021-10-31 00:39:31.000",0,"Statistics"
"767859","2021-10-31 00:52:04.000",0,"Theory of probability"
"767859","2021-10-31 00:58:03.000",0,"Python"
"767859","2021-10-31 01:21:36.000",1,"Python"
"767859","2021-10-31 01:29:56.000",0,"Statistics"
"767859","2021-10-31 01:32:28.000",0,"Statistics"
"767859","2021-10-31 01:33:48.000",1,"Statistics"
"767859","2021-10-31 01:40:53.000",1,"Statistics"
"767859","2021-10-31 02:15:42.000",1,"Python"
"767859","2021-10-31 02:22:54.000",1,"Statistics"
"767859","2021-10-31 02:52:50.000",1,"Python"
"767859","2021-10-31 02:57:37.000",1,"Statistics"
"767859","2021-10-31 02:57:57.000",1,"Python"
"767859","2021-10-31 03:02:59.000",0,"Python"
"767859","2021-10-31 03:03:33.000",1,"Theory of probability"
"767859","2021-10-31 03:07:08.000",0,"Statistics"
"767859","2021-10-31 03:17:44.000",1,"Statistics"
"767859","2021-10-31 03:19:19.000",1,"Statistics"
"767859","2021-10-31 03:21:22.000",0,"Python"
"767859","2021-10-31 03:27:35.000",0,"Python"
"767859","2021-10-31 03:29:54.000",1,"Python"
"767859","2021-10-31 04:22:42.000",1,"Statistics"
"767859","2021-10-31 04:34:18.000",0,"Statistics"
"767859","2021-10-31 04:54:56.000",0,"Theory of probability"
"767859","2021-10-31 05:13:42.000",1,"Python"
"767859","2021-10-31 05:22:18.000",0,"Python"
"767859","2021-10-31 06:18:19.000",0,"Statistics"
"767859","2021-10-31 06:22:23.000",0,"Python"
"767859","2021-10-31 06:51:10.000",1,"Theory of probability"
"767859","2021-10-31 07:03:59.000",1,"Python"
"767859","2021-10-31 07:15:34.000",0,"Python"
"767859","2021-10-31 07:19:30.000",1,"Statistics"
"767859","2021-10-31 07:21:54.000",1,"Python"
"767859","2021-10-31 07:26:41.000",0,"Theory of probability"
"767859","2021-10-31 07:33:34.000",0,"Python"
"767859","2021-10-31 07:42:03.000",1,"Python"
"767859","2021-10-31 07:59:59.000",0,"Theory of probability"
"767859","2021-10-31 08:33:23.000",1,"Statistics"
"767859","2021-10-31 08:51:02.000",0,"Statistics"
"767859","2021-10-31 08:59:49.000",1,"Python"
"767859","2021-10-31 09:19:44.000",1,"Python"
"767859","2021-10-31 09:20:11.000",1,"Theory of probability"
"767859","2021-10-31 09:43:05.000",1,"Python"
"767859","2021-10-31 09:47:15.000",1,"Python"
"767859","2021-10-31 09:57:08.000",0,"Python"
"767859","2021-10-31 10:18:31.000",1,"Python"
"767859","2021-10-31 10:22:41.000",0,"Python"
"767859","2021-10-31 10:28:01.000",0,"Statistics"
"767859","2021-10-31 10:54:17.000",1,"Statistics"
"767859","2021-10-31 11:11:08.000",0,"Statistics"
"767859","2021-10-31 11:45:22.000",1,"Statistics"
"767859","2021-10-31 11:56:47.000",1,"Python"
"767859","2021-10-31 12:08:47.000",0,"Python"
"767859","2021-10-31 12:09:37.000",0,"Python"
"767859","2021-10-31 12:13:20.000",1,"Python"
"767859","2021-10-31 12:27:18.000",0,"Python"
"767859","2021-10-31 12:34:00.000",0,"Python"
"767859","2021-10-31 12:47:12.000",1,"Python"
"767859","2021-10-31 12:51:28.000",0,"Python"
"769876","2021-10-30 14:23:26.000",1,"Vizualization"
"769876","2021-10-30 14:37:55.000",1,"Vizualization"
"769876","2021-10-30 15:47:44.000",1,"Vizualization"
"769876","2021-10-30 16:16:11.000",1,"Vizualization"
"769876","2021-10-30 16:45:16.000",0,"Vizualization"
"769876","2021-10-30 17:07:55.000",0,"Vizualization"
"769876","2021-10-30 17:31:50.000",0,"Vizualization"
"769876","2021-10-30 20:10:34.000",0,"Vizualization"
"769876","2021-10-30 23:21:20.000",0,"Vizualization"
"769876","2021-10-31 03:57:18.000",0,"Vizualization"
"769876","2021-10-31 08:53:47.000",1,"Vizualization"
"769876","2021-10-31 10:12:06.000",0,"Vizualization"
"769876","2021-10-31 10:19:01.000",0,"Vizualization"
"769876","2021-10-31 11:31:01.000",1,"Vizualization"
"769876","2021-10-31 12:51:19.000",1,"Vizualization"
"769876","2021-10-31 16:31:36.000",0,"Vizualization"
"769876","2021-10-31 16:33:22.000",0,"Vizualization"
"769876","2021-10-31 16:34:12.000",1,"Vizualization"
"769876","2021-10-31 16:35:03.000",1,"Vizualization"
"769876","2021-10-31 16:35:40.000",0,"Vizualization"
"769876","2021-10-31 16:38:18.000",0,"Vizualization"
"769876","2021-10-31 16:39:16.000",1,"Vizualization"
"769876","2021-10-31 16:39:46.000",1,"Vizualization"
"769876","2021-10-31 16:40:14.000",0,"Vizualization"
"769876","2021-10-31 16:41:27.000",0,"Vizualization"
"769876","2021-10-31 16:42:59.000",1,"Vizualization"
"769876","2021-10-31 16:43:00.000",0,"Vizualization"
"769876","2021-10-31 16:46:08.000",0,"Vizualization"
